93	15	1	0.708	-1	-1	-1	-1	1	0	0	-1	1	0	0	0
93	15	0	0.708	1	0	0	1	0	0	1	1	1	0	0	0
93	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
93	16	0	4.953	-1	1	0	0	0	1	0	-1	-1	-1	-1	0
93	16	1	3.538	1	0	1	0	1	0	0	1	-1	-1	-1	0
93	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	1	1	4.953	-1	0	0	1	0	1	0	1	0	1	0	0
94	1	0	4.953	1	0	0	1	-1	-1	-1	-1	1	0	0	0
94	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	2	1	0.708	-1	0	1	0	1	0	0	1	0	0	1	0
94	2	0	2.123	1	0	1	0	0	1	0	-1	-1	-1	-1	0
94	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	3	0	3.538	1	1	0	0	0	0	1	1	1	0	0	0
94	3	1	4.953	1	0	0	1	0	1	0	1	-1	-1	-1	0
94	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	4	0	2.123	-1	-1	-1	-1	0	0	1	1	1	0	0	0
94	4	1	3.538	1	-1	-1	-1	1	0	0	-1	0	0	1	0
94	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	5	0	2.123	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
94	5	1	2.123	1	0	1	0	-1	-1	-1	1	1	0	0	0
94	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	6	1	2.123	-1	0	0	1	1	0	0	-1	-1	-1	-1	0
94	6	0	3.538	-1	0	0	1	0	1	0	-1	0	1	0	0
94	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	7	1	3.538	-1	1	0	0	-1	-1	-1	1	-1	-1	-1	0
94	7	0	0.708	1	1	0	0	0	0	1	-1	0	1	0	0
94	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	8	1	3.538	1	0	1	0	1	0	0	-1	-1	-1	-1	0
94	8	0	4.953	-1	-1	-1	-1	1	0	0	1	1	0	0	0
94	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	9	0	4.953	1	-1	-1	-1	0	0	1	-1	0	1	0	0
94	9	1	0.708	-1	0	1	0	0	1	0	1	0	1	0	0
94	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	10	0	4.953	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0
94	10	0	4.953	-1	-1	-1	-1	0	0	1	-1	-1	-1	-1	0
94	10	1	0	0	0	0	0	0	0	0	0	0	0	0	1
94	11	0	4.953	1	0	0	1	1	0	0	1	0	0	1	0
94	11	1	0.708	1	1	0	0	1	0	0	1	0	0	1	0
94	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	12	0	2.123	1	0	0	1	0	1	0	-1	1	0	0	0
94	12	0	2.123	-1	1	0	0	0	0	1	1	-1	-1	-1	0
94	12	1	0	0	0	0	0	0	0	0	0	0	0	0	1
94	13	0	0.708	1	1	0	0	-1	-1	-1	-1	0	0	1	0
94	13	1	3.538	-1	0	0	1	-1	-1	-1	1	0	0	1	0
94	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	14	0	0.708	-1	1	0	0	0	0	1	-1	0	1	0	0
94	14	1	2.123	-1	1	0	0	1	0	0	-1	1	0	0	0
94	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	15	1	0.708	1	0	1	0	0	1	0	1	0	1	0	0
94	15	0	3.538	1	-1	-1	-1	0	0	1	1	0	1	0	0
94	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
94	16	0	3.538	-1	0	1	0	0	1	0	-1	1	0	0	0
94	16	1	0.708	-1	0	1	0	-1	-1	-1	-1	0	0	1	0
94	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	1	0	4.163	-1	-1	-1	-1	0	1	0	1	0	0	1	0
95	1	1	2.498	-1	0	0	1	1	0	0	1	0	1	0	0
95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	2	0	0.833	-1	0	0	1	0	0	1	1	-1	-1	-1	0
95	2	1	0.833	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
95	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	3	0	2.498	-1	1	0	0	1	0	0	1	0	1	0	0
95	3	0	5.828	-1	0	1	0	0	0	1	1	0	0	1	0
95	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	4	0	5.828	1	0	1	0	0	0	1	1	-1	-1	-1	0
95	4	0	2.498	-1	0	0	1	0	0	1	-1	0	0	1	0
95	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	5	0	5.828	1	1	0	0	1	0	0	-1	1	0	0	0
95	5	0	2.498	1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0
95	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	6	0	2.498	-1	0	1	0	0	0	1	-1	0	0	1	0
95	6	0	5.828	1	1	0	0	-1	-1	-1	1	0	1	0	0
95	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	7	1	2.498	1	1	0	0	0	1	0	1	0	0	1	0
95	7	0	0.833	-1	-1	-1	-1	0	1	0	-1	1	0	0	0
95	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	8	0	5.828	-1	0	1	0	-1	-1	-1	1	1	0	0	0
95	8	0	4.163	-1	1	0	0	0	1	0	1	1	0	0	0
95	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	9	0	4.163	1	-1	-1	-1	1	0	0	1	0	1	0	0
95	9	1	4.163	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	0
95	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	10	1	0.833	1	0	0	1	-1	-1	-1	1	1	0	0	0
95	10	0	5.828	-1	0	1	0	1	0	0	-1	0	1	0	0
95	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	11	0	4.163	-1	0	0	1	-1	-1	-1	-1	0	1	0	0
95	11	1	2.498	1	-1	-1	-1	0	1	0	1	0	0	1	0
95	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	12	0	2.498	1	0	1	0	-1	-1	-1	-1	0	1	0	0
95	12	1	0.833	1	0	0	1	1	0	0	-1	-1	-1	-1	0
95	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	13	1	0.833	1	-1	-1	-1	0	1	0	-1	-1	-1	-1	0
95	13	0	5.828	1	1	0	0	0	1	0	-1	0	0	1	0
95	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	14	1	4.163	1	0	0	1	0	0	1	-1	0	0	1	0
95	14	0	4.163	1	0	1	0	0	0	1	-1	1	0	0	0
95	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
95	15	0	0.833	-1	-1	-1	-1	1	0	0	-1	1	0	0	0
95	15	0	0.833	1	0	0	1	0	0	1	1	1	0	0	0
95	15	1	0	0	0	0	0	0	0	0	0	0	0	0	1
95	16	0	5.828	-1	1	0	0	0	1	0	-1	-1	-1	-1	0
95	16	0	4.163	1	0	1	0	1	0	0	1	-1	-1	-1	0
95	16	1	0	0	0	0	0	0	0	0	0	0	0	0	1
96	1	0	4.078	-1	0	0	1	0	1	0	1	0	1	0	0
96	1	0	4.078	1	0	0	1	-1	-1	-1	-1	1	0	0	0
96	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
96	2	0	0.583	-1	0	1	0	1	0	0	1	0	0	1	0
96	2	1	1.748	1	0	1	0	0	1	0	-1	-1	-1	-1	0
96	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	3	0	2.913	1	1	0	0	0	0	1	1	1	0	0	0
96	3	1	4.078	1	0	0	1	0	1	0	1	-1	-1	-1	0
96	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	4	0	1.748	-1	-1	-1	-1	0	0	1	1	1	0	0	0
96	4	1	2.913	1	-1	-1	-1	1	0	0	-1	0	0	1	0
96	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	5	0	1.748	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
96	5	1	1.748	1	0	1	0	-1	-1	-1	1	1	0	0	0
96	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	6	1	1.748	-1	0	0	1	1	0	0	-1	-1	-1	-1	0
96	6	0	2.913	-1	0	0	1	0	1	0	-1	0	1	0	0
96	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	7	0	2.913	-1	1	0	0	-1	-1	-1	1	-1	-1	-1	0
96	7	1	0.583	1	1	0	0	0	0	1	-1	0	1	0	0
96	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	8	1	2.913	1	0	1	0	1	0	0	-1	-1	-1	-1	0
96	8	0	4.078	-1	-1	-1	-1	1	0	0	1	1	0	0	0
96	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	9	1	4.078	1	-1	-1	-1	0	0	1	-1	0	1	0	0
96	9	0	0.583	-1	0	1	0	0	1	0	1	0	1	0	0
96	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	10	1	4.078	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0
96	10	0	4.078	-1	-1	-1	-1	0	0	1	-1	-1	-1	-1	0
96	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	11	0	4.078	1	0	0	1	1	0	0	1	0	0	1	0
96	11	1	0.583	1	1	0	0	1	0	0	1	0	0	1	0
96	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	12	1	1.748	1	0	0	1	0	1	0	-1	1	0	0	0
96	12	0	1.748	-1	1	0	0	0	0	1	1	-1	-1	-1	0
96	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	13	1	0.583	1	1	0	0	-1	-1	-1	-1	0	0	1	0
96	13	0	2.913	-1	0	0	1	-1	-1	-1	1	0	0	1	0
96	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	14	1	0.583	-1	1	0	0	0	0	1	-1	0	1	0	0
96	14	0	1.748	-1	1	0	0	1	0	0	-1	1	0	0	0
96	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	15	1	0.583	1	0	1	0	0	1	0	1	0	1	0	0
96	15	0	2.913	1	-1	-1	-1	0	0	1	1	0	1	0	0
96	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
96	16	0	2.913	-1	0	1	0	0	1	0	-1	1	0	0	0
96	16	1	0.583	-1	0	1	0	-1	-1	-1	-1	0	0	1	0
96	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	1	1	3.538	-1	-1	-1	-1	0	1	0	1	0	0	1	0
97	1	0	2.123	-1	0	0	1	1	0	0	1	0	1	0	0
97	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	2	1	0.708	-1	0	0	1	0	0	1	1	-1	-1	-1	0
97	2	0	0.708	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
97	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	3	0	2.123	-1	1	0	0	1	0	0	1	0	1	0	0
97	3	1	4.953	-1	0	1	0	0	0	1	1	0	0	1	0
97	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	4	0	4.953	1	0	1	0	0	0	1	1	-1	-1	-1	0
97	4	1	2.123	-1	0	0	1	0	0	1	-1	0	0	1	0
97	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	5	0	4.953	1	1	0	0	1	0	0	-1	1	0	0	0
97	5	1	2.123	1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0
97	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	6	1	2.123	-1	0	1	0	0	0	1	-1	0	0	1	0
97	6	0	4.953	1	1	0	0	-1	-1	-1	1	0	1	0	0
97	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	7	0	2.123	1	1	0	0	0	1	0	1	0	0	1	0
97	7	1	0.708	-1	-1	-1	-1	0	1	0	-1	1	0	0	0
97	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	8	1	4.953	-1	0	1	0	-1	-1	-1	1	1	0	0	0
97	8	0	3.538	-1	1	0	0	0	1	0	1	1	0	0	0
97	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	9	1	3.538	1	-1	-1	-1	1	0	0	1	0	1	0	0
97	9	0	3.538	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	0
97	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	10	0	0.708	1	0	0	1	-1	-1	-1	1	1	0	0	0
97	10	1	4.953	-1	0	1	0	1	0	0	-1	0	1	0	0
97	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	11	1	3.538	-1	0	0	1	-1	-1	-1	-1	0	1	0	0
97	11	0	2.123	1	-1	-1	-1	0	1	0	1	0	0	1	0
97	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	12	0	2.123	1	0	1	0	-1	-1	-1	-1	0	1	0	0
97	12	1	0.708	1	0	0	1	1	0	0	-1	-1	-1	-1	0
97	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	13	1	0.708	1	-1	-1	-1	0	1	0	-1	-1	-1	-1	0
97	13	0	4.953	1	1	0	0	0	1	0	-1	0	0	1	0
97	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	14	1	3.538	1	0	0	1	0	0	1	-1	0	0	1	0
97	14	0	3.538	1	0	1	0	0	0	1	-1	1	0	0	0
97	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	15	0	0.708	-1	-1	-1	-1	1	0	0	-1	1	0	0	0
97	15	1	0.708	1	0	0	1	0	0	1	1	1	0	0	0
97	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
97	16	0	4.953	-1	1	0	0	0	1	0	-1	-1	-1	-1	0
97	16	1	3.538	1	0	1	0	1	0	0	1	-1	-1	-1	0
97	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	1	0	2.913	-1	-1	-1	-1	0	1	0	1	0	0	1	0
99	1	1	1.748	-1	0	0	1	1	0	0	1	0	1	0	0
99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	2	0	0.583	-1	0	0	1	0	0	1	1	-1	-1	-1	0
99	2	1	0.583	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
99	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	3	0	1.748	-1	1	0	0	1	0	0	1	0	1	0	0
99	3	0	4.078	-1	0	1	0	0	0	1	1	0	0	1	0
99	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1
99	4	0	4.078	1	0	1	0	0	0	1	1	-1	-1	-1	0
99	4	1	1.748	-1	0	0	1	0	0	1	-1	0	0	1	0
99	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	5	0	4.078	1	1	0	0	1	0	0	-1	1	0	0	0
99	5	1	1.748	1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0
99	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	6	1	1.748	-1	0	1	0	0	0	1	-1	0	0	1	0
99	6	0	4.078	1	1	0	0	-1	-1	-1	1	0	1	0	0
99	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	7	0	1.748	1	1	0	0	0	1	0	1	0	0	1	0
99	7	0	0.583	-1	-1	-1	-1	0	1	0	-1	1	0	0	0
99	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1
99	8	0	4.078	-1	0	1	0	-1	-1	-1	1	1	0	0	0
99	8	0	2.913	-1	1	0	0	0	1	0	1	1	0	0	0
99	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1
99	9	0	2.913	1	-1	-1	-1	1	0	0	1	0	1	0	0
99	9	1	2.913	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	0
99	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	10	0	0.583	1	0	0	1	-1	-1	-1	1	1	0	0	0
99	10	0	4.078	-1	0	1	0	1	0	0	-1	0	1	0	0
99	10	1	0	0	0	0	0	0	0	0	0	0	0	0	1
99	11	0	2.913	-1	0	0	1	-1	-1	-1	-1	0	1	0	0
99	11	1	1.748	1	-1	-1	-1	0	1	0	1	0	0	1	0
99	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	12	0	1.748	1	0	1	0	-1	-1	-1	-1	0	1	0	0
99	12	1	0.583	1	0	0	1	1	0	0	-1	-1	-1	-1	0
99	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	13	1	0.583	1	-1	-1	-1	0	1	0	-1	-1	-1	-1	0
99	13	0	4.078	1	1	0	0	0	1	0	-1	0	0	1	0
99	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	14	0	2.913	1	0	0	1	0	0	1	-1	0	0	1	0
99	14	0	2.913	1	0	1	0	0	0	1	-1	1	0	0	0
99	14	1	0	0	0	0	0	0	0	0	0	0	0	0	1
99	15	1	0.583	-1	-1	-1	-1	1	0	0	-1	1	0	0	0
99	15	0	0.583	1	0	0	1	0	0	1	1	1	0	0	0
99	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
99	16	0	4.078	-1	1	0	0	0	1	0	-1	-1	-1	-1	0
99	16	0	2.913	1	0	1	0	1	0	0	1	-1	-1	-1	0
99	16	1	0	0	0	0	0	0	0	0	0	0	0	0	1
100	1	1	3.203	-1	0	0	1	0	1	0	1	0	1	0	0
100	1	0	3.203	1	0	0	1	-1	-1	-1	-1	1	0	0	0
100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	2	0	0.458	-1	0	1	0	1	0	0	1	0	0	1	0
100	2	1	1.373	1	0	1	0	0	1	0	-1	-1	-1	-1	0
100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	3	0	2.288	1	1	0	0	0	0	1	1	1	0	0	0
100	3	1	3.203	1	0	0	1	0	1	0	1	-1	-1	-1	0
100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	4	0	1.373	-1	-1	-1	-1	0	0	1	1	1	0	0	0
100	4	1	2.288	1	-1	-1	-1	1	0	0	-1	0	0	1	0
100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	5	1	1.373	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
100	5	0	1.373	1	0	1	0	-1	-1	-1	1	1	0	0	0
100	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	6	1	1.373	-1	0	0	1	1	0	0	-1	-1	-1	-1	0
100	6	0	2.288	-1	0	0	1	0	1	0	-1	0	1	0	0
100	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	7	1	2.288	-1	1	0	0	-1	-1	-1	1	-1	-1	-1	0
100	7	0	0.458	1	1	0	0	0	0	1	-1	0	1	0	0
100	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	8	1	2.288	1	0	1	0	1	0	0	-1	-1	-1	-1	0
100	8	0	3.203	-1	-1	-1	-1	1	0	0	1	1	0	0	0
100	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	9	0	3.203	1	-1	-1	-1	0	0	1	-1	0	1	0	0
100	9	1	0.458	-1	0	1	0	0	1	0	1	0	1	0	0
100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	10	1	3.203	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0
100	10	0	3.203	-1	-1	-1	-1	0	0	1	-1	-1	-1	-1	0
100	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	11	1	3.203	1	0	0	1	1	0	0	1	0	0	1	0
100	11	0	0.458	1	1	0	0	1	0	0	1	0	0	1	0
100	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	12	1	1.373	1	0	0	1	0	1	0	-1	1	0	0	0
100	12	0	1.373	-1	1	0	0	0	0	1	1	-1	-1	-1	0
100	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	13	1	0.458	1	1	0	0	-1	-1	-1	-1	0	0	1	0
100	13	0	2.288	-1	0	0	1	-1	-1	-1	1	0	0	1	0
100	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	14	0	0.458	-1	1	0	0	0	0	1	-1	0	1	0	0
100	14	1	1.373	-1	1	0	0	1	0	0	-1	1	0	0	0
100	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	15	1	0.458	1	0	1	0	0	1	0	1	0	1	0	0
100	15	0	2.288	1	-1	-1	-1	0	0	1	1	0	1	0	0
100	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100	16	0	2.288	-1	0	1	0	0	1	0	-1	1	0	0	0
100	16	1	0.458	-1	0	1	0	-1	-1	-1	-1	0	0	1	0
100	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	1	0	2.913	-1	-1	-1	-1	0	1	0	1	0	0	1	0
101	1	1	1.748	-1	0	0	1	1	0	0	1	0	1	0	0
101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	2	0	0.583	-1	0	0	1	0	0	1	1	-1	-1	-1	0
101	2	1	0.583	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
101	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	3	1	1.748	-1	1	0	0	1	0	0	1	0	1	0	0
101	3	0	4.078	-1	0	1	0	0	0	1	1	0	0	1	0
101	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	4	0	4.078	1	0	1	0	0	0	1	1	-1	-1	-1	0
101	4	1	1.748	-1	0	0	1	0	0	1	-1	0	0	1	0
101	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	5	0	4.078	1	1	0	0	1	0	0	-1	1	0	0	0
101	5	1	1.748	1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0
101	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	6	1	1.748	-1	0	1	0	0	0	1	-1	0	0	1	0
101	6	0	4.078	1	1	0	0	-1	-1	-1	1	0	1	0	0
101	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	7	1	1.748	1	1	0	0	0	1	0	1	0	0	1	0
101	7	0	0.583	-1	-1	-1	-1	0	1	0	-1	1	0	0	0
101	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	8	0	4.078	-1	0	1	0	-1	-1	-1	1	1	0	0	0
101	8	0	2.913	-1	1	0	0	0	1	0	1	1	0	0	0
101	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1
101	9	0	2.913	1	-1	-1	-1	1	0	0	1	0	1	0	0
101	9	0	2.913	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	0
101	9	1	0	0	0	0	0	0	0	0	0	0	0	0	1
101	10	0	0.583	1	0	0	1	-1	-1	-1	1	1	0	0	0
101	10	0	4.078	-1	0	1	0	1	0	0	-1	0	1	0	0
101	10	1	0	0	0	0	0	0	0	0	0	0	0	0	1
101	11	0	2.913	-1	0	0	1	-1	-1	-1	-1	0	1	0	0
101	11	1	1.748	1	-1	-1	-1	0	1	0	1	0	0	1	0
101	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	12	0	1.748	1	0	1	0	-1	-1	-1	-1	0	1	0	0
101	12	1	0.583	1	0	0	1	1	0	0	-1	-1	-1	-1	0
101	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	13	1	0.583	1	-1	-1	-1	0	1	0	-1	-1	-1	-1	0
101	13	0	4.078	1	1	0	0	0	1	0	-1	0	0	1	0
101	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	14	0	2.913	1	0	0	1	0	0	1	-1	0	0	1	0
101	14	0	2.913	1	0	1	0	0	0	1	-1	1	0	0	0
101	14	1	0	0	0	0	0	0	0	0	0	0	0	0	1
101	15	1	0.583	-1	-1	-1	-1	1	0	0	-1	1	0	0	0
101	15	0	0.583	1	0	0	1	0	0	1	1	1	0	0	0
101	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
101	16	0	4.078	-1	1	0	0	0	1	0	-1	-1	-1	-1	0
101	16	0	2.913	1	0	1	0	1	0	0	1	-1	-1	-1	0
101	16	1	0	0	0	0	0	0	0	0	0	0	0	0	1
102	1	1	2.307	-1	0	0	1	0	1	0	1	0	1	0	0
102	1	0	2.307	1	0	0	1	-1	-1	-1	-1	1	0	0	0
102	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	2	1	0.33	-1	0	1	0	1	0	0	1	0	0	1	0
102	2	0	0.989	1	0	1	0	0	1	0	-1	-1	-1	-1	0
102	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	3	0	1.648	1	1	0	0	0	0	1	1	1	0	0	0
102	3	1	2.307	1	0	0	1	0	1	0	1	-1	-1	-1	0
102	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	4	0	0.989	-1	-1	-1	-1	0	0	1	1	1	0	0	0
102	4	1	1.648	1	-1	-1	-1	1	0	0	-1	0	0	1	0
102	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	5	1	0.989	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0
102	5	0	0.989	1	0	1	0	-1	-1	-1	1	1	0	0	0
102	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	6	1	0.989	-1	0	0	1	1	0	0	-1	-1	-1	-1	0
102	6	0	1.648	-1	0	0	1	0	1	0	-1	0	1	0	0
102	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	7	1	1.648	-1	1	0	0	-1	-1	-1	1	-1	-1	-1	0
102	7	0	0.33	1	1	0	0	0	0	1	-1	0	1	0	0
102	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	8	1	1.648	1	0	1	0	1	0	0	-1	-1	-1	-1	0
102	8	0	2.307	-1	-1	-1	-1	1	0	0	1	1	0	0	0
102	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	9	0	2.307	1	-1	-1	-1	0	0	1	-1	0	1	0	0
102	9	1	0.33	-1	0	1	0	0	1	0	1	0	1	0	0
102	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	10	0	2.307	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0
102	10	1	2.307	-1	-1	-1	-1	0	0	1	-1	-1	-1	-1	0
102	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	11	0	2.307	1	0	0	1	1	0	0	1	0	0	1	0
102	11	1	0.33	1	1	0	0	1	0	0	1	0	0	1	0
102	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	12	0	0.989	1	0	0	1	0	1	0	-1	1	0	0	0
102	12	1	0.989	-1	1	0	0	0	0	1	1	-1	-1	-1	0
102	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	13	1	0.33	1	1	0	0	-1	-1	-1	-1	0	0	1	0
102	13	0	1.648	-1	0	0	1	-1	-1	-1	1	0	0	1	0
102	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	14	1	0.33	-1	1	0	0	0	0	1	-1	0	1	0	0
102	14	0	0.989	-1	1	0	0	1	0	0	-1	1	0	0	0
102	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	15	1	0.33	1	0	1	0	0	1	0	1	0	1	0	0
102	15	0	1.648	1	-1	-1	-1	0	0	1	1	0	1	0	0
102	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1
102	16	0	1.648	-1	0	1	0	0	1	0	-1	1	0	0	0
102	16	1	0.33	-1	0	1	0	-1	-1	-1	-1	0	0	1	0
102	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1
103	1	0	4.163	-1	-1	-1	-1	0	1	0	1	0	0	1	0
103	1	1	2.498	-1	0	0	1	1	0	0	1	0	1	0	0
103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
103	2	0	0.833	-1	0	0	1	0	0	1	1	-1	-1	-1	0
